latitude,longitude,time,pressure,temperature,salinity
-57.858,139.466,2019-02-10 16:56:34.000004352,1438.5227,1.859,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1440.5227,1.857,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1442.5227,1.855,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1444.5227,1.853,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1446.5227,1.851,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1448.5227,1.85,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1450.5227,1.85,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1452.5227,1.848,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1454.5227,1.846,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1456.5227,1.845,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1458.5227,1.841,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1460.5227,1.838,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1462.5227,1.837,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1464.5227,1.836,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1466.5227,1.836,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1468.5227,1.835,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1470.5227,1.834,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1472.5227,1.834,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1474.5227,1.833,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1476.5227,1.831,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1478.5227,1.828,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1480.5227,1.827,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1482.5227,1.825,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1484.5227,1.819,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1486.5227,1.816,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1488.5227,1.813,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1490.5227,1.81,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1492.5227,1.808,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1494.5227,1.807,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1496.5227,1.807,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1498.5227,1.805,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1500.5227,1.802,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1502.5227,1.799,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1504.5227,1.798,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1506.5227,1.796,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1508.5227,1.794,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1510.5227,1.792,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1512.5227,1.788,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1514.5227,1.785,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1516.5227,1.783,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1518.5227,1.782,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1520.5227,1.781,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1522.5227,1.779,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1524.5227,1.778,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1526.5227,1.777,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1528.5227,1.777,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1530.5227,1.775,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1532.5227,1.773,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1534.5227,1.771,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1536.5227,1.769,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1538.5227,1.767,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1540.5227,1.764,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1542.5227,1.762,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1544.5227,1.762,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1546.5227,1.759,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1548.5227,1.757,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1550.5227,1.756,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1552.5227,1.754,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1554.5227,1.753,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1556.5227,1.751,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1558.5227,1.749,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1560.5227,1.748,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1562.5227,1.747,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1564.5227,1.746,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1566.5227,1.746,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1568.5227,1.745,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1570.4227,1.742,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1572.5227,1.741,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1574.5227,1.74,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1576.5227,1.739,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1578.5227,1.738,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1580.5227,1.737,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1582.5227,1.736,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1584.5227,1.735,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1586.5227,1.734,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1588.5227,1.734,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1590.5227,1.733,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1592.5227,1.732,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1594.5227,1.73,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1596.5227,1.728,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1598.5227,1.727,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1600.5227,1.727,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1602.5227,1.727,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1604.5227,1.727,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1606.5227,1.725,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1608.5227,1.724,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1610.5227,1.721,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1612.5227,1.718,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1614.5227,1.714,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1616.5227,1.712,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1618.5227,1.713,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1620.5227,1.712,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1622.5227,1.712,34.758
-57.858,139.466,2019-02-10 16:56:34.000004352,1624.5227,1.711,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1626.5227,1.71,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1628.5227,1.709,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1630.5227,1.709,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1632.5227,1.708,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1634.5227,1.707,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1636.5227,1.707,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1638.5227,1.706,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1640.5227,1.706,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1642.5227,1.703,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1644.5227,1.702,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1646.5227,1.701,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1648.5227,1.701,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1650.5227,1.698,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1652.5227,1.697,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1654.5227,1.695,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1656.5227,1.694,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1658.5227,1.692,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1660.5227,1.69,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1662.5227,1.69,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1664.5227,1.689,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1666.5227,1.687,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1668.5227,1.684,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1670.5227,1.682,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1672.5227,1.682,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1674.5227,1.68,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1676.5227,1.678,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1678.5227,1.677,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1680.5227,1.675,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1682.5227,1.673,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1684.5227,1.67,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1686.5227,1.669,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1688.5227,1.668,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1690.5227,1.666,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1692.5227,1.664,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1694.5227,1.66,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1696.5227,1.656,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1698.5227,1.655,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1700.5227,1.653,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1702.5227,1.652,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1704.5227,1.651,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1706.5227,1.649,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1708.5227,1.647,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1710.5227,1.645,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1712.5227,1.645,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1714.5227,1.642,34.757
-57.858,139.466,2019-02-10 16:56:34.000004352,1716.5227,1.64,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1718.5227,1.638,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1720.5227,1.636,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1722.5227,1.635,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1724.5227,1.634,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1726.5227,1.631,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1728.5227,1.629,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1730.5227,1.626,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1732.5227,1.624,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1734.5227,1.621,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1736.5227,1.617,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1738.5227,1.613,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1740.5227,1.612,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1742.5227,1.609,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1744.5227,1.607,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1746.5227,1.606,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1748.5227,1.603,34.756
-57.858,139.466,2019-02-10 16:56:34.000004352,1750.5227,1.6,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1752.5227,1.595,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1754.5227,1.594,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1756.5227,1.592,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1758.5227,1.59,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1760.5227,1.589,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1762.5227,1.584,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1764.5227,1.581,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1766.5227,1.579,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1768.5227,1.578,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1770.5227,1.577,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1772.5227,1.574,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1774.5227,1.571,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1776.5227,1.569,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1778.5227,1.567,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1780.5227,1.566,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1782.5227,1.564,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1784.5227,1.563,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1786.5227,1.561,34.755
-57.858,139.466,2019-02-10 16:56:34.000004352,1788.5227,1.559,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1790.5227,1.556,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1792.5227,1.554,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1794.5227,1.552,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1796.5227,1.551,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1798.5227,1.547,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1800.5227,1.544,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1802.5227,1.541,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1804.5227,1.538,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1806.5227,1.537,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1808.5227,1.535,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1810.5227,1.533,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1812.5227,1.532,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1814.5227,1.531,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1816.5227,1.527,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1818.5227,1.524,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1820.5227,1.524,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1822.5227,1.522,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1824.5227,1.521,34.754
-57.858,139.466,2019-02-10 16:56:34.000004352,1826.5227,1.52,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1828.5227,1.52,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1830.5227,1.519,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1832.5227,1.518,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1834.5227,1.517,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1836.5227,1.515,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1838.5227,1.513,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1840.5227,1.51,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1842.5227,1.509,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1844.5227,1.508,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1846.5227,1.506,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1848.5227,1.505,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1850.5227,1.504,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1852.5227,1.504,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1854.5227,1.504,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1856.5227,1.503,34.753
-57.858,139.466,2019-02-10 16:56:34.000004352,1858.5227,1.5,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1860.5227,1.494,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1862.5227,1.492,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1864.5227,1.491,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1866.5227,1.488,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1868.5227,1.487,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1870.5227,1.485,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1872.5227,1.482,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1874.5227,1.477,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1876.5227,1.474,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1878.5227,1.471,34.752
-57.858,139.466,2019-02-10 16:56:34.000004352,1880.5227,1.466,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1882.5227,1.461,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1884.5227,1.46,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1886.5227,1.46,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1888.5227,1.459,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1890.5227,1.458,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1892.5227,1.458,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1894.5227,1.457,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1896.5227,1.455,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1898.5227,1.452,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1900.5227,1.452,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1902.5227,1.452,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1904.5227,1.451,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1906.5227,1.45,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1908.5227,1.448,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1910.5227,1.446,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1912.5227,1.445,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1914.5227,1.444,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1916.5227,1.444,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1918.5227,1.443,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1920.5227,1.44,34.751
-57.858,139.466,2019-02-10 16:56:34.000004352,1922.5227,1.439,34.75
-57.858,139.466,2019-02-10 16:56:34.000004352,1924.5227,1.437,34.75
